SPRINT 2 - RATIO EDGE CASE LOG
======================================================================
BPCL | 2014 | VERSION_DIFFERENCE | ROE source=41.9000, calculated=20.8488, difference=21.0512
BPCL | 2015 | VERSION_DIFFERENCE | ROCE source=32.1000, calculated=24.7576, difference=7.3424
BPCL | 2015 | VERSION_DIFFERENCE | ROE source=41.9000, calculated=22.5246, difference=19.3754
BPCL | 2016 | VERSION_DIFFERENCE | ROE source=41.9000, calculated=29.1034, difference=12.7966
BPCL | 2017 | VERSION_DIFFERENCE | ROCE source=32.1000, calculated=24.8016, difference=7.2984
BPCL | 2017 | VERSION_DIFFERENCE | ROE source=41.9000, calculated=30.8479, difference=11.0521
BPCL | 2018 | VERSION_DIFFERENCE | ROCE source=32.1000, calculated=24.5618, difference=7.5382
BPCL | 2018 | VERSION_DIFFERENCE | ROE source=41.9000, calculated=26.7402, difference=15.1598
BPCL | 2019 | VERSION_DIFFERENCE | ROCE source=32.1000, calculated=21.6341, difference=10.4659
BPCL | 2019 | VERSION_DIFFERENCE | ROE source=41.9000, calculated=21.9992, difference=19.9008
BPCL | 2020 | VERSION_DIFFERENCE | ROCE source=32.1000, calculated=10.1639, difference=21.9361
BPCL | 2020 | VERSION_DIFFERENCE | ROE source=41.9000, calculated=10.0350, difference=31.8650
BPCL | 2021 | VERSION_DIFFERENCE | ROCE source=32.1000, calculated=26.3584, difference=5.7416
BPCL | 2021 | VERSION_DIFFERENCE | ROE source=41.9000, calculated=32.3406, difference=9.5594
BPCL | 2022 | VERSION_DIFFERENCE | ROCE source=32.1000, calculated=20.6769, difference=11.4231
BPCL | 2022 | VERSION_DIFFERENCE | ROE source=41.9000, calculated=22.5065, difference=19.3935
BPCL | 2023 | VERSION_DIFFERENCE | ROCE source=32.1000, calculated=10.5250, difference=21.5750
BPCL | 2023 | VERSION_DIFFERENCE | ROE source=41.9000, calculated=3.9815, difference=37.9185
BPCL | 2024 | VERSION_DIFFERENCE | ROE source=41.9000, calculated=34.8330, difference=7.0670
BRITANNIA | 2013 | VERSION_DIFFERENCE | ROE source=57.1000, calculated=46.5950, difference=10.5050
BRITANNIA | 2014 | VERSION_DIFFERENCE | ROCE source=48.9000, calculated=69.7257, difference=20.8257
BRITANNIA | 2014 | VERSION_DIFFERENCE | ROE source=57.1000, calculated=49.4987, difference=7.6013
BRITANNIA | 2015 | VERSION_DIFFERENCE | ROCE source=48.9000, calculated=78.9928, difference=30.0928
BRITANNIA | 2016 | VERSION_DIFFERENCE | ROCE source=48.9000, calculated=60.2339, difference=11.3339
BRITANNIA | 2016 | VERSION_DIFFERENCE | ROE source=57.1000, calculated=39.4359, difference=17.6641
BRITANNIA | 2017 | VERSION_DIFFERENCE | ROE source=57.1000, calculated=32.8264, difference=24.2736
BRITANNIA | 2018 | VERSION_DIFFERENCE | ROE source=57.1000, calculated=29.4774, difference=27.6226
BRITANNIA | 2019 | VERSION_DIFFERENCE | ROE source=57.1000, calculated=27.1573, difference=29.9427
BRITANNIA | 2020 | VERSION_DIFFERENCE | ROCE source=48.9000, calculated=35.4486, difference=13.4514
BRITANNIA | 2020 | VERSION_DIFFERENCE | ROE source=57.1000, calculated=31.6602, difference=25.4398
BRITANNIA | 2023 | VERSION_DIFFERENCE | ROE source=57.1000, calculated=65.5348, difference=8.4348
BRITANNIA | 2024 | VERSION_DIFFERENCE | ROCE source=48.9000, calculated=56.6398, difference=7.7398
BRITANNIA | 2024 | VERSION_DIFFERENCE | ROE source=57.1000, calculated=66.4798, difference=9.3798
CANBK | 2013 | VERSION_DIFFERENCE | ROE source=17.9000, calculated=11.8963, difference=6.0037
CANBK | 2014 | VERSION_DIFFERENCE | ROE source=17.9000, calculated=8.8547, difference=9.0453
CANBK | 2015 | VERSION_DIFFERENCE | ROE source=17.9000, calculated=9.0207, difference=8.8793
CANBK | 2016 | VERSION_DIFFERENCE | ROE source=17.9000, calculated=-7.8217, difference=25.7217
CANBK | 2017 | VERSION_DIFFERENCE | ROE source=17.9000, calculated=4.0680, difference=13.8320
CANBK | 2018 | VERSION_DIFFERENCE | ROE source=17.9000, calculated=-10.4968, difference=28.3968
CANBK | 2019 | VERSION_DIFFERENCE | ROE source=17.9000, calculated=1.8467, difference=16.0533
CANBK | 2020 | VERSION_DIFFERENCE | ROE source=17.9000, calculated=-4.6619, difference=22.5619
CANBK | 2021 | VERSION_DIFFERENCE | ROE source=17.9000, calculated=4.7380, difference=13.1620
CANBK | 2022 | VERSION_DIFFERENCE | ROE source=17.9000, calculated=8.8020, difference=9.0980
CHOLAFIN | 2013 | VERSION_DIFFERENCE | ROCE source=10.4000, calculated=4.0996, difference=6.3004
CHOLAFIN | 2014 | VERSION_DIFFERENCE | ROCE source=10.4000, calculated=4.6656, difference=5.7344
CHOLAFIN | 2015 | VERSION_DIFFERENCE | ROCE source=10.4000, calculated=4.7735, difference=5.6265
CHOLAFIN | 2016 | VERSION_DIFFERENCE | ROCE source=10.4000, calculated=4.9092, difference=5.4908
CHOLAFIN | 2017 | VERSION_DIFFERENCE | ROCE source=10.4000, calculated=4.7446, difference=5.6554
CHOLAFIN | 2018 | VERSION_DIFFERENCE | ROCE source=10.4000, calculated=3.3989, difference=7.0011
CHOLAFIN | 2019 | VERSION_DIFFERENCE | ROCE source=10.4000, calculated=2.9221, difference=7.4779
CHOLAFIN | 2020 | VERSION_DIFFERENCE | ROCE source=10.4000, calculated=3.8620, difference=6.5380
CHOLAFIN | 2020 | VERSION_DIFFERENCE | ROE source=20.2000, calculated=12.8537, difference=7.3463
CHOLAFIN | 2021 | VERSION_DIFFERENCE | ROCE source=10.4000, calculated=4.0025, difference=6.3975
CHOLAFIN | 2022 | VERSION_DIFFERENCE | ROCE source=10.4000, calculated=3.6507, difference=6.7493
CHOLAFIN | 2023 | VERSION_DIFFERENCE | ROCE source=10.4000, calculated=3.2658, difference=7.1342
CHOLAFIN | 2024 | VERSION_DIFFERENCE | ROCE source=10.4000, calculated=3.0158, difference=7.3842
CIPLA | 2013 | VERSION_DIFFERENCE | ROCE source=22.8000, calculated=61.0054, difference=38.2054
CIPLA | 2014 | VERSION_DIFFERENCE | ROCE source=22.8000, calculated=71.2187, difference=48.4187
CIPLA | 2015 | VERSION_DIFFERENCE | ROCE source=22.8000, calculated=73.5866, difference=50.7866
CIPLA | 2015 | VERSION_DIFFERENCE | ROE source=16.8000, calculated=11.3775, difference=5.4225
CIPLA | 2016 | VERSION_DIFFERENCE | ROCE source=22.8000, calculated=67.7552, difference=44.9552
CIPLA | 2017 | VERSION_DIFFERENCE | ROCE source=22.8000, calculated=71.5315, difference=48.7315
CIPLA | 2017 | VERSION_DIFFERENCE | ROE source=16.8000, calculated=8.2510, difference=8.5490
CIPLA | 2018 | VERSION_DIFFERENCE | ROCE source=22.8000, calculated=67.3760, difference=44.5760
CIPLA | 2018 | VERSION_DIFFERENCE | ROE source=16.8000, calculated=9.9585, difference=6.8415
CIPLA | 2019 | VERSION_DIFFERENCE | ROCE source=22.8000, calculated=68.7293, difference=45.9293
CIPLA | 2019 | VERSION_DIFFERENCE | ROE source=16.8000, calculated=9.9387, difference=6.8613
CIPLA | 2020 | VERSION_DIFFERENCE | ROCE source=22.8000, calculated=75.0579, difference=52.2579
CIPLA | 2020 | VERSION_DIFFERENCE | ROE source=16.8000, calculated=9.5160, difference=7.2840
CIPLA | 2021 | VERSION_DIFFERENCE | ROCE source=22.8000, calculated=73.3972, difference=50.5972
CIPLA | 2022 | VERSION_DIFFERENCE | ROCE source=22.8000, calculated=78.6957, difference=55.8957
CIPLA | 2023 | VERSION_DIFFERENCE | ROCE source=22.8000, calculated=73.3086, difference=50.5086
CIPLA | 2024 | VERSION_DIFFERENCE | ROCE source=22.8000, calculated=67.6762, difference=44.8762
COALINDIA | 2013 | VERSION_DIFFERENCE | ROCE source=63.6000, calculated=100.9342, difference=37.3342
COALINDIA | 2013 | VERSION_DIFFERENCE | ROE source=52.0000, calculated=35.8062, difference=16.1938
COALINDIA | 2014 | VERSION_DIFFERENCE | ROCE source=63.6000, calculated=124.1534, difference=60.5534
COALINDIA | 2014 | VERSION_DIFFERENCE | ROE source=52.0000, calculated=35.6381, difference=16.3619
COALINDIA | 2015 | VERSION_DIFFERENCE | ROCE source=63.6000, calculated=139.3489, difference=75.7489
COALINDIA | 2015 | VERSION_DIFFERENCE | ROE source=52.0000, calculated=34.0173, difference=17.9827
COALINDIA | 2016 | VERSION_DIFFERENCE | ROCE source=63.6000, calculated=164.2179, difference=100.6179
COALINDIA | 2016 | VERSION_DIFFERENCE | ROE source=52.0000, calculated=40.9583, difference=11.0417
COALINDIA | 2017 | VERSION_DIFFERENCE | ROCE source=63.6000, calculated=238.7476, difference=175.1476
COALINDIA | 2017 | VERSION_DIFFERENCE | ROE source=52.0000, calculated=37.8497, difference=14.1503
COALINDIA | 2018 | VERSION_DIFFERENCE | ROCE source=63.6000, calculated=349.8204, difference=286.2204
COALINDIA | 2018 | VERSION_DIFFERENCE | ROE source=52.0000, calculated=34.8796, difference=17.1204
COALINDIA | 2019 | VERSION_DIFFERENCE | ROCE source=63.6000, calculated=260.2616, difference=196.6616
COALINDIA | 2019 | VERSION_DIFFERENCE | ROE source=52.0000, calculated=66.0140, difference=14.0140
COALINDIA | 2020 | VERSION_DIFFERENCE | ROCE source=63.6000, calculated=193.1072, difference=129.5072
COALINDIA | 2021 | VERSION_DIFFERENCE | ROCE source=63.6000, calculated=168.4331, difference=104.8331
COALINDIA | 2021 | VERSION_DIFFERENCE | ROE source=52.0000, calculated=34.7828, difference=17.2172
COALINDIA | 2022 | VERSION_DIFFERENCE | ROCE source=63.6000, calculated=182.2192, difference=118.6192
COALINDIA | 2022 | VERSION_DIFFERENCE | ROE source=52.0000, calculated=40.2800, difference=11.7200
COALINDIA | 2023 | VERSION_DIFFERENCE | ROCE source=63.6000, calculated=144.3091, difference=80.7091
COALINDIA | 2024 | VERSION_DIFFERENCE | ROCE source=63.6000, calculated=90.7444, difference=27.1444
COALINDIA | 2024 | VERSION_DIFFERENCE | ROE source=52.0000, calculated=38.8463, difference=13.1537
DABUR | 2013 | VERSION_DIFFERENCE | ROCE source=22.3000, calculated=33.6414, difference=11.3414
DABUR | 2013 | VERSION_DIFFERENCE | ROE source=19.2000, calculated=36.5632, difference=17.3632
DABUR | 2014 | VERSION_DIFFERENCE | ROCE source=22.3000, calculated=38.2878, difference=15.9878
DABUR | 2014 | VERSION_DIFFERENCE | ROE source=19.2000, calculated=34.4880, difference=15.2880
DABUR | 2015 | VERSION_DIFFERENCE | ROCE source=22.3000, calculated=36.0568, difference=13.7568
DABUR | 2015 | VERSION_DIFFERENCE | ROE source=19.2000, calculated=31.8426, difference=12.6426
DABUR | 2016 | VERSION_DIFFERENCE | ROCE source=22.3000, calculated=34.8674, difference=12.5674
DABUR | 2016 | VERSION_DIFFERENCE | ROE source=19.2000, calculated=30.0647, difference=10.8647
DABUR | 2017 | VERSION_DIFFERENCE | ROCE source=22.3000, calculated=31.0546, difference=8.7546
DABUR | 2017 | VERSION_DIFFERENCE | ROE source=19.2000, calculated=26.4081, difference=7.2081
DABUR | 2018 | VERSION_DIFFERENCE | ROCE source=22.3000, calculated=28.7176, difference=6.4176
DABUR | 2019 | VERSION_DIFFERENCE | ROCE source=22.3000, calculated=30.9904, difference=8.6904
DABUR | 2019 | VERSION_DIFFERENCE | ROE source=19.2000, calculated=25.6747, difference=6.4747
DABUR | 2020 | VERSION_DIFFERENCE | ROCE source=22.3000, calculated=28.0163, difference=5.7163
DABUR | 2021 | VERSION_DIFFERENCE | ROCE source=22.3000, calculated=28.4718, difference=6.1718
DIVISLAB | 2013 | VERSION_DIFFERENCE | ROCE source=16.5000, calculated=33.9779, difference=17.4779
DIVISLAB | 2013 | VERSION_DIFFERENCE | ROE source=12.2000, calculated=24.0704, difference=11.8704
DIVISLAB | 2014 | VERSION_DIFFERENCE | ROCE source=16.5000, calculated=36.4185, difference=19.9185
DIVISLAB | 2014 | VERSION_DIFFERENCE | ROE source=12.2000, calculated=26.0796, difference=13.8796
DIVISLAB | 2015 | VERSION_DIFFERENCE | ROCE source=16.5000, calculated=34.3741, difference=17.8741
DIVISLAB | 2015 | VERSION_DIFFERENCE | ROE source=12.2000, calculated=24.3707, difference=12.1707
DIVISLAB | 2016 | VERSION_DIFFERENCE | ROCE source=16.5000, calculated=34.9712, difference=18.4712
DIVISLAB | 2016 | VERSION_DIFFERENCE | ROE source=12.2000, calculated=26.2287, difference=14.0287
DIVISLAB | 2017 | VERSION_DIFFERENCE | ROCE source=16.5000, calculated=28.2218, difference=11.7218
DIVISLAB | 2017 | VERSION_DIFFERENCE | ROE source=12.2000, calculated=19.7872, difference=7.5872
DIVISLAB | 2018 | VERSION_DIFFERENCE | ROCE source=16.5000, calculated=22.9793, difference=6.4793
DIVISLAB | 2019 | VERSION_DIFFERENCE | ROCE source=16.5000, calculated=28.7130, difference=12.2130
DIVISLAB | 2019 | VERSION_DIFFERENCE | ROE source=12.2000, calculated=19.4480, difference=7.2480
DIVISLAB | 2020 | VERSION_DIFFERENCE | ROCE source=16.5000, calculated=27.3779, difference=10.8779
DIVISLAB | 2020 | VERSION_DIFFERENCE | ROE source=12.2000, calculated=18.8372, difference=6.6372
DIVISLAB | 2021 | VERSION_DIFFERENCE | ROCE source=16.5000, calculated=31.4409, difference=14.9409
DIVISLAB | 2021 | VERSION_DIFFERENCE | ROE source=12.2000, calculated=21.3448, difference=9.1448
DIVISLAB | 2022 | VERSION_DIFFERENCE | ROCE source=16.5000, calculated=34.0692, difference=17.5692
DIVISLAB | 2022 | VERSION_DIFFERENCE | ROE source=12.2000, calculated=25.2387, difference=13.0387
DLF | 2015 | VERSION_DIFFERENCE | ROE source=6.9500, calculated=1.8525, difference=5.0975
DLF | 2016 | VERSION_DIFFERENCE | ROE source=6.9500, calculated=1.2672, difference=5.6828
DLF | 2018 | VERSION_DIFFERENCE | ROCE source=5.7400, calculated=22.9158, difference=17.1758
DLF | 2018 | VERSION_DIFFERENCE | ROE source=6.9500, calculated=12.6788, difference=5.7288
DLF | 2020 | VERSION_DIFFERENCE | ROE source=6.9500, calculated=-1.7128, difference=8.6628
DMART | 2016 | VERSION_DIFFERENCE | ROCE source=19.4000, calculated=25.1014, difference=5.7014
DMART | 2016 | VERSION_DIFFERENCE | ROE source=14.5000, calculated=21.0388, difference=6.5388
DMART | 2018 | VERSION_DIFFERENCE | ROCE source=19.4000, calculated=28.2106, difference=8.8106
DMART | 2019 | VERSION_DIFFERENCE | ROCE source=19.4000, calculated=26.7377, difference=7.3377
DMART | 2021 | VERSION_DIFFERENCE | ROE source=14.5000, calculated=9.0200, difference=5.4800
DRREDDY | 2017 | VERSION_DIFFERENCE | ROCE source=26.5000, calculated=15.3900, difference=11.1100
DRREDDY | 2017 | VERSION_DIFFERENCE | ROE source=21.4000, calculated=10.5366, difference=10.8634
DRREDDY | 2018 | VERSION_DIFFERENCE | ROCE source=26.5000, calculated=14.2039, difference=12.2961
DRREDDY | 2018 | VERSION_DIFFERENCE | ROE source=21.4000, calculated=7.5326, difference=13.8674
DRREDDY | 2019 | VERSION_DIFFERENCE | ROCE source=26.5000, calculated=19.9250, difference=6.5750
DRREDDY | 2019 | VERSION_DIFFERENCE | ROE source=21.4000, calculated=13.9047, difference=7.4953
DRREDDY | 2020 | VERSION_DIFFERENCE | ROCE source=26.5000, calculated=17.6708, difference=8.8292
DRREDDY | 2020 | VERSION_DIFFERENCE | ROE source=21.4000, calculated=12.9880, difference=8.4120
DRREDDY | 2021 | VERSION_DIFFERENCE | ROCE source=26.5000, calculated=20.3609, difference=6.1391
DRREDDY | 2021 | VERSION_DIFFERENCE | ROE source=21.4000, calculated=11.0651, difference=10.3349
DRREDDY | 2022 | VERSION_DIFFERENCE | ROCE source=26.5000, calculated=19.1317, difference=7.3683
DRREDDY | 2022 | VERSION_DIFFERENCE | ROE source=21.4000, calculated=11.3575, difference=10.0425
EICHERMOT | 2012 | VERSION_DIFFERENCE | ROCE source=31.1000, calculated=38.5827, difference=7.4827
EICHERMOT | 2013 | VERSION_DIFFERENCE | ROCE source=31.1000, calculated=37.7747, difference=6.6747
EICHERMOT | 2014 | VERSION_DIFFERENCE | ROCE source=31.1000, calculated=47.5136, difference=16.4136
EICHERMOT | 2016 | VERSION_DIFFERENCE | ROCE source=31.1000, calculated=54.8422, difference=23.7422
EICHERMOT | 2016 | VERSION_DIFFERENCE | ROE source=24.2000, calculated=36.6274, difference=12.4274
EICHERMOT | 2017 | VERSION_DIFFERENCE | ROCE source=31.1000, calculated=47.4620, difference=16.3620
EICHERMOT | 2017 | VERSION_DIFFERENCE | ROE source=24.2000, calculated=31.1880, difference=6.9880
EICHERMOT | 2018 | VERSION_DIFFERENCE | ROCE source=31.1000, calculated=46.5813, difference=15.4813
EICHERMOT | 2019 | VERSION_DIFFERENCE | ROCE source=31.1000, calculated=39.5936, difference=8.4936
EICHERMOT | 2020 | VERSION_DIFFERENCE | ROE source=24.2000, calculated=18.3048, difference=5.8952
EICHERMOT | 2021 | VERSION_DIFFERENCE | ROCE source=31.1000, calculated=19.4304, difference=11.6696
EICHERMOT | 2021 | VERSION_DIFFERENCE | ROE source=24.2000, calculated=11.7765, difference=12.4235
EICHERMOT | 2022 | VERSION_DIFFERENCE | ROCE source=31.1000, calculated=21.0286, difference=10.0714
EICHERMOT | 2022 | VERSION_DIFFERENCE | ROE source=24.2000, calculated=13.3011, difference=10.8989
GAIL | 2016 | VERSION_DIFFERENCE | ROE source=14.0000, calculated=5.1479, difference=8.8521
GAIL | 2017 | VERSION_DIFFERENCE | ROE source=14.0000, calculated=8.5841, difference=5.4159
GAIL | 2019 | VERSION_DIFFERENCE | ROCE source=14.7000, calculated=24.1706, difference=9.4706
GAIL | 2020 | VERSION_DIFFERENCE | ROCE source=14.7000, calculated=22.8159, difference=8.1159
GAIL | 2020 | VERSION_DIFFERENCE | ROE source=14.0000, calculated=19.3127, difference=5.3127
GAIL | 2022 | VERSION_DIFFERENCE | ROCE source=14.7000, calculated=24.6638, difference=9.9638
GAIL | 2022 | VERSION_DIFFERENCE | ROE source=14.0000, calculated=19.1908, difference=5.1908
GAIL | 2023 | VERSION_DIFFERENCE | ROE source=14.0000, calculated=8.6189, difference=5.3811
GODREJCP | 2013 | VERSION_DIFFERENCE | ROCE source=26.4900, calculated=20.6102, difference=5.8798
GODREJCP | 2013 | VERSION_DIFFERENCE | ROE source=6.7700, calculated=25.5056, difference=18.7356
GODREJCP | 2014 | VERSION_DIFFERENCE | ROCE source=26.4900, calculated=20.0228, difference=6.4672
GODREJCP | 2014 | VERSION_DIFFERENCE | ROE source=6.7700, calculated=21.6954, difference=14.9254
GODREJCP | 2015 | VERSION_DIFFERENCE | ROCE source=26.4900, calculated=20.6602, difference=5.8298
GODREJCP | 2015 | VERSION_DIFFERENCE | ROE source=6.7700, calculated=22.6398, difference=15.8698
GODREJCP | 2016 | VERSION_DIFFERENCE | ROCE source=26.4900, calculated=19.4887, difference=7.0013
GODREJCP | 2016 | VERSION_DIFFERENCE | ROE source=6.7700, calculated=19.4750, difference=12.7050
GODREJCP | 2017 | VERSION_DIFFERENCE | ROCE source=26.4900, calculated=21.3157, difference=5.1743
GODREJCP | 2017 | VERSION_DIFFERENCE | ROE source=6.7700, calculated=24.6699, difference=17.8999
GODREJCP | 2018 | VERSION_DIFFERENCE | ROE source=6.7700, calculated=26.1106, difference=19.3406
GODREJCP | 2019 | VERSION_DIFFERENCE | ROE source=6.7700, calculated=32.2279, difference=25.4579
GODREJCP | 2020 | VERSION_DIFFERENCE | ROCE source=26.4900, calculated=19.0534, difference=7.4366
GODREJCP | 2020 | VERSION_DIFFERENCE | ROE source=6.7700, calculated=18.9542, difference=12.1842
GODREJCP | 2021 | VERSION_DIFFERENCE | ROCE source=26.4900, calculated=21.4279, difference=5.0621
GODREJCP | 2021 | VERSION_DIFFERENCE | ROE source=6.7700, calculated=18.2329, difference=11.4629
GODREJCP | 2022 | VERSION_DIFFERENCE | ROCE source=26.4900, calculated=18.7557, difference=7.7343
GODREJCP | 2022 | VERSION_DIFFERENCE | ROE source=6.7700, calculated=15.4292, difference=8.6592
GODREJCP | 2023 | VERSION_DIFFERENCE | ROCE source=26.4900, calculated=17.1335, difference=9.3565
GODREJCP | 2023 | VERSION_DIFFERENCE | ROE source=6.7700, calculated=12.3387, difference=5.5687
GODREJCP | 2024 | VERSION_DIFFERENCE | ROCE source=26.4900, calculated=4.6756, difference=21.8144
GODREJCP | 2024 | VERSION_DIFFERENCE | ROE source=6.7700, calculated=-4.6097, difference=11.3797
GRASIM | 2013 | VERSION_DIFFERENCE | ROCE source=9.3000, calculated=23.1041, difference=13.8041
GRASIM | 2013 | VERSION_DIFFERENCE | ROE source=6.9000, calculated=19.2196, difference=12.3196
GRASIM | 2014 | VERSION_DIFFERENCE | ROCE source=9.3000, calculated=17.5454, difference=8.2454
GRASIM | 2014 | VERSION_DIFFERENCE | ROE source=6.9000, calculated=13.6664, difference=6.7664
GRASIM | 2015 | VERSION_DIFFERENCE | ROCE source=9.3000, calculated=16.1791, difference=6.8791
GRASIM | 2016 | VERSION_DIFFERENCE | ROCE source=9.3000, calculated=18.1074, difference=8.8074
GRASIM | 2016 | VERSION_DIFFERENCE | ROE source=6.9000, calculated=12.5962, difference=5.6962
GRASIM | 2017 | VERSION_DIFFERENCE | ROCE source=9.3000, calculated=20.8448, difference=11.5448
GRASIM | 2017 | VERSION_DIFFERENCE | ROE source=6.9000, calculated=13.5279, difference=6.6279
GRASIM | 2022 | VERSION_DIFFERENCE | ROCE source=9.3000, calculated=14.6760, difference=5.3760
GRASIM | 2022 | VERSION_DIFFERENCE | ROE source=6.9000, calculated=14.8034, difference=7.9034
GRASIM | 2023 | VERSION_DIFFERENCE | ROE source=6.9000, calculated=14.0687, difference=7.1687
HAL | 2016 | VERSION_DIFFERENCE | ROCE source=38.9000, calculated=2953.6232, difference=2914.7232
HAL | 2016 | VERSION_DIFFERENCE | ROE source=28.9000, calculated=1665.0000, difference=1636.1000
HAL | 2017 | VERSION_DIFFERENCE | ROCE source=38.9000, calculated=3170.3704, difference=3131.4704
HAL | 2017 | VERSION_DIFFERENCE | ROE source=28.9000, calculated=1966.9173, difference=1938.0173
HAL | 2018 | VERSION_DIFFERENCE | ROCE source=38.9000, calculated=3173.6842, difference=3134.7842
HAL | 2018 | VERSION_DIFFERENCE | ROE source=28.9000, calculated=1528.4615, difference=1499.5615
HAL | 2019 | VERSION_DIFFERENCE | ROCE source=38.9000, calculated=3507.0922, difference=3468.1922
HAL | 2019 | VERSION_DIFFERENCE | ROE source=28.9000, calculated=1763.9098, difference=1735.0098
HAL | 2020 | VERSION_DIFFERENCE | ROCE source=38.9000, calculated=3782.1429, difference=3743.2429
HAL | 2020 | VERSION_DIFFERENCE | ROE source=28.9000, calculated=2059.4203, difference=2030.5203
HAL | 2021 | VERSION_DIFFERENCE | ROCE source=38.9000, calculated=3800.6667, difference=3761.7667
HAL | 2021 | VERSION_DIFFERENCE | ROE source=28.9000, calculated=2249.3056, difference=2220.4056
HAL | 2022 | VERSION_DIFFERENCE | ROCE source=38.9000, calculated=3882.4242, difference=3843.5242
HAL | 2022 | VERSION_DIFFERENCE | ROE source=28.9000, calculated=3324.1830, difference=3295.2830
HAL | 2023 | VERSION_DIFFERENCE | ROCE source=38.9000, calculated=3723.6607, difference=3684.7607
HAL | 2023 | VERSION_DIFFERENCE | ROE source=28.9000, calculated=3283.0508, difference=3254.1508
HAL | 2024 | VERSION_DIFFERENCE | ROCE source=38.9000, calculated=3519.0332, difference=3480.1332
HAL | 2024 | VERSION_DIFFERENCE | ROE source=28.9000, calculated=3669.0821, difference=3640.1821
HAVELLS | 2013 | VERSION_DIFFERENCE | ROCE source=24.4000, calculated=36.9637, difference=12.5637
HAVELLS | 2013 | VERSION_DIFFERENCE | ROE source=18.0000, calculated=40.2913, difference=22.2913
HAVELLS | 2014 | VERSION_DIFFERENCE | ROCE source=24.4000, calculated=29.8529, difference=5.4529
HAVELLS | 2014 | VERSION_DIFFERENCE | ROE source=18.0000, calculated=26.7707, difference=8.7707
HAVELLS | 2015 | VERSION_DIFFERENCE | ROCE source=24.4000, calculated=35.8162, difference=11.4162
HAVELLS | 2016 | VERSION_DIFFERENCE | ROCE source=24.4000, calculated=55.2040, difference=30.8040
HAVELLS | 2016 | VERSION_DIFFERENCE | ROE source=18.0000, calculated=42.9468, difference=24.9468
HAVELLS | 2019 | VERSION_DIFFERENCE | ROCE source=24.4000, calculated=30.5918, difference=6.1918
HAVELLS | 2021 | VERSION_DIFFERENCE | ROCE source=24.4000, calculated=31.1688, difference=6.7688
HCLTECH | 2013 | VERSION_DIFFERENCE | ROCE source=29.6000, calculated=42.3142, difference=12.7142
HCLTECH | 2013 | VERSION_DIFFERENCE | ROE source=23.3000, calculated=30.6898, difference=7.3898
HCLTECH | 2014 | VERSION_DIFFERENCE | ROCE source=29.6000, calculated=42.3571, difference=12.7571
HCLTECH | 2014 | VERSION_DIFFERENCE | ROE source=23.3000, calculated=33.3913, difference=10.0913
HCLTECH | 2015 | VERSION_DIFFERENCE | ROCE source=29.6000, calculated=38.6459, difference=9.0459
HCLTECH | 2015 | VERSION_DIFFERENCE | ROE source=23.3000, calculated=30.3088, difference=7.0088
HDFCBANK | 2023 | VERSION_DIFFERENCE | ROCE source=7.6700, calculated=2.5965, difference=5.0735
HDFCLIFE | 2013 | VERSION_DIFFERENCE | ROCE source=6.6100, calculated=1012.6402, difference=1006.0302
HDFCLIFE | 2013 | VERSION_DIFFERENCE | ROE source=11.4000, calculated=33.4331, difference=22.0331
HDFCLIFE | 2014 | VERSION_DIFFERENCE | ROCE source=6.6100, calculated=859.1805, difference=852.5705
HDFCLIFE | 2014 | VERSION_DIFFERENCE | ROE source=11.4000, calculated=37.6037, difference=26.2037
HDFCLIFE | 2015 | VERSION_DIFFERENCE | ROCE source=6.6100, calculated=1036.7572, difference=1030.1472
HDFCLIFE | 2015 | VERSION_DIFFERENCE | ROE source=11.4000, calculated=30.9327, difference=19.5327
HDFCLIFE | 2016 | VERSION_DIFFERENCE | ROCE source=6.6100, calculated=554.0445, difference=547.4345
HDFCLIFE | 2016 | VERSION_DIFFERENCE | ROE source=11.4000, calculated=26.3294, difference=14.9294
HDFCLIFE | 2017 | VERSION_DIFFERENCE | ROCE source=6.6100, calculated=775.6665, difference=769.0565
HDFCLIFE | 2017 | VERSION_DIFFERENCE | ROE source=11.4000, calculated=23.1835, difference=11.7835
HDFCLIFE | 2018 | VERSION_DIFFERENCE | ROCE source=6.6100, calculated=662.8905, difference=656.2805
HDFCLIFE | 2018 | VERSION_DIFFERENCE | ROE source=11.4000, calculated=23.5282, difference=12.1282
HDFCLIFE | 2019 | VERSION_DIFFERENCE | ROCE source=6.6100, calculated=667.1925, difference=660.5825
HDFCLIFE | 2019 | VERSION_DIFFERENCE | ROE source=11.4000, calculated=22.6515, difference=11.2515
HDFCLIFE | 2020 | VERSION_DIFFERENCE | ROCE source=6.6100, calculated=414.9111, difference=408.3011
HDFCLIFE | 2020 | VERSION_DIFFERENCE | ROE source=11.4000, calculated=19.0539, difference=7.6539
HDFCLIFE | 2021 | VERSION_DIFFERENCE | ROCE source=6.6100, calculated=760.7792, difference=754.1692
HDFCLIFE | 2022 | VERSION_DIFFERENCE | ROCE source=6.6100, calculated=409.2081, difference=402.5981
HDFCLIFE | 2023 | VERSION_DIFFERENCE | ROCE source=6.6100, calculated=502.9549, difference=496.3449
HDFCLIFE | 2024 | VERSION_DIFFERENCE | ROCE source=6.6100, calculated=609.8345, difference=603.2245
HEROMOTOCO | 2014 | VERSION_DIFFERENCE | ROCE source=29.1000, calculated=367.9702, difference=338.8702
